Subject_id,Subject,Condition,Transitivity,Efficiency,Route_efficiency_log,Route_efficiency_inv,Assortativity1,Assortativity2,Assortativity3,Assortativity4
6,LT,RT_Pronation_pro_R,0.00129419533621551,0.00355689681992775,0.149312206074702,0.00355689681992775,-0.0196546414006652,-0.0196546414006639,-0.0322580645161303,-0.0322580645161301
7,NvA,RT_Pronation_pro_R,0.00160689060329295,0.00452161802954006,0.155018461563776,0.00452161802954006,0.00266595288632749,0.00266595288632417,-0.0322580645161256,-0.0322580645161353
8,RR,RT_Pronation_pro_R,0.00136503569111996,0.00420186831393446,0.151174787111543,0.00420186831393445,0.000640832911483685,0.000640832911491293,-0.0322580645161328,-0.032258064516125
9,SJB,RT_Pronation_pro_R,0.00145155879390822,0.00396865664343172,0.152386657279944,0.00396865664343172,-0.00673150923460131,-0.00673150923459622,-0.0322580645161273,-0.0322580645161303
10,BG,RT_Pronation_pro_R,0.00115396259887258,0.00319335994470355,0.147237108494115,0.00319335994470355,0.0175269115479523,0.0175269115479539,-0.0322580645161332,-0.0322580645161283
1,DOC,RT_Pronation_anti_L,0.0010539785679038,0.0029873681979403,0.145080789972019,0.0029873681979403,0.0173110523830054,0.0173110523830011,-0.032258064516128,-0.0322580645161294
2,GB,RT_Pronation_anti_L,0.00153173089384118,0.00466362109214906,0.153936031659378,0.00466362109214906,-0.00138041762468605,-0.00138041762468932,-0.0322580645161257,-0.0322580645161272
3,JDC,RT_Pronation_anti_L,0.00138312367607658,0.00410650906278242,0.151402678019486,0.00410650906278242,0.0104600790708723,0.0104600790708664,-0.0322580645161248,-0.0322580645161309
4,JFXD,RT_Pronation_anti_L,0.0012035152328076,0.00331345004898873,0.147905142763964,0.00331345004898873,-0.00322076897057198,-0.0032207689705734,-0.0322580645161382,-0.0322580645161404
5,JZ,RT_Pronation_anti_L,0.0014412170727679,0.00422044014650814,0.152273785986869,0.00422044014650814,-0.00802268179021913,-0.00802268179022526,-0.0322580645161258,-0.0322580645161246
6,LT,RT_Pronation_anti_L,0.00110870084927116,0.0034551847012536,0.145685052131754,0.0034551847012536,-0.00365448810120031,-0.00365448810120031,-0.0322580645161282,-0.032258064516135
7,NvA,RT_Pronation_anti_L,0.0018071493385609,0.00507701160218131,0.157917218471432,0.00507701160218131,-0.00349484862457562,-0.00349484862457888,-0.0322580645161294,-0.0322580645161302
8,RR,RT_Pronation_anti_L,0.00144421373885466,0.00420804078295951,0.152342980705577,0.00420804078295951,-0.0108697497744033,-0.0108697497743928,-0.0322580645161266,-0.0322580645161299
9,SJB,RT_Pronation_anti_L,0.00134531856950828,0.00384265257406963,0.150644483222521,0.00384265257406963,0.00596773900085845,0.00596773900084642,-0.0322580645161341,-0.032258064516128
10,BG,RT_Pronation_anti_L,0.00118259575655019,0.00369732059834338,0.147655840024978,0.00369732059834338,0.00606534737119332,0.00606534737119503,-0.0322580645161292,-0.0322580645161243
1,DOC,RT_Pronation_anti_R,0.00104035321829185,0.00297892803773881,0.144798217397375,0.00297892803773881,2.58567578913935e-05,2.58567578934599e-05,-0.0322580645161211,-0.0322580645161304
2,GB,RT_Pronation_anti_R,0.00138332148300114,0.00410383395724381,0.151381441812529,0.00410383395724381,0.0048095922175515,0.00480959221754758,-0.0322580645161277,-0.0322580645161424
3,JDC,RT_Pronation_anti_R,0.00159010773628018,0.004118766628353,0.154549870071438,0.00411876662835301,0.00763553922271847,0.00763553922271508,-0.0322580645161288,-0.0322580645161323
4,JFXD,RT_Pronation_anti_R,0.00118160723401138,0.00349675796352291,0.147191439485359,0.00349675796352291,-0.00398914979675101,-0.00398914979675101,-0.032258064516135,-0.0322580645161269
5,JZ,RT_Pronation_anti_R,0.00137061251750343,0.00408634806111247,0.151172024724155,0.00408634806111247,0.00295343962952435,0.00295343962952244,-0.032258064516127,-0.0322580645161232
6,LT,RT_Pronation_anti_R,0.00114886021781042,0.00336850684114038,0.146689359766515,0.00336850684114038,-0.0139631255012879,-0.0139631255012939,-0.0322580645161328,-0.0322580645161196
7,NvA,RT_Pronation_anti_R,0.00157492878457096,0.00474896830322835,0.154557142207279,0.00474896830322834,0.00880556114937255,0.00880556114936879,-0.0322580645161249,-0.0322580645161336
8,RR,RT_Pronation_anti_R,0.00136075729255968,0.00385953248903061,0.151040008455076,0.00385953248903061,-0.00279713317177142,-0.00279713317177142,-0.0322580645161377,-0.0322580645161157
9,SJB,RT_Pronation_anti_R,0.00150768286893322,0.00431842734438471,0.153358009416091,0.00431842734438471,0.00429328917191641,0.00429328917190868,-0.0322580645161364,-0.0322580645161197
10,BG,RT_Pronation_anti_R,0.00125499754065355,0.00335297816568638,0.148989459800576,0.00335297816568638,0.0112554800109105,0.0112554800109121,-0.032258064516128,-0.0322580645161318
1,DOC,RT_Down_pro_L,0.00104660661838454,0.00298910255569659,0.144841080117366,0.00298910255569659,-0.0047837031914141,-0.00478370319141409,-0.0322580645161295,-0.0322580645161436
2,GB,RT_Down_pro_L,0.00147886294708554,0.00416961070466148,0.15292495514393,0.00416961070466148,-0.00134941105924608,-0.00134941105925364,-0.0322580645161213,-0.0322580645161248
3,JDC,RT_Down_pro_L,0.00158221658264061,0.00430658414026997,0.154652178440075,0.00430658414026996,0.00654053649710924,0.00654053649711549,-0.0322580645161299,-0.0322580645161251
4,JFXD,RT_Down_pro_L,0.000947033213868762,0.00261113946626061,0.142458206316601,0.00261113946626061,-0.00182698877108754,-0.00182698877108924,-0.0322580645161273,-0.0322580645161285
5,JZ,RT_Down_pro_L,0.00136681339660527,0.00392796079678317,0.150937164311664,0.00392796079678317,-0.0130201453100845,-0.0130201453100798,-0.0322580645161299,-0.0322580645161285
6,LT,RT_Down_pro_L,0.0013746098649762,0.00355304650881976,0.151108393472115,0.00355304650881976,0.00358053305804686,0.00358053305804685,-0.0322580645161282,-0.0322580645161324
7,NvA,RT_Down_pro_L,0.00137815494128835,0.00401960018096852,0.151210199944849,0.00401960018096852,-0.00135373596943605,-0.00135373596943605,-0.0322580645161377,-0.0322580645161242
8,RR,RT_Down_pro_L,0.0013551060170644,0.00429004524831131,0.150865220591758,0.00429004524831131,-0.00649878728160128,-0.00649878728160126,-0.0322580645161311,-0.0322580645161221
9,SJB,RT_Down_pro_L,0.00143861504175997,0.00423470973172322,0.152220397653678,0.00423470973172322,-0.0026040233468896,-0.00260402334688738,-0.0322580645161319,-0.0322580645161266
10,BG,RT_Down_pro_L,0.00127238626838166,0.00372935587730734,0.149174589329551,0.00372935587730734,0.0028019929494127,0.0028019929494071,-0.0322580645161263,-0.0322580645161321
1,DOC,RT_Down_pro_R,0.0011741637246349,0.00335598824669697,0.147417746051929,0.00335598824669697,0.00213832470906434,0.00213832470906434,-0.0322580645161296,-0.0322580645161319
2,GB,RT_Down_pro_R,0.00120861052775545,0.00322780589677476,0.148063363790733,0.00322780589677476,-0.00180218069063086,-0.00180218069062565,-0.032258064516132,-0.0322580645161246
3,JDC,RT_Down_pro_R,0.0014653918490932,0.00406725247431778,0.152700683590123,0.00406725247431778,0.00613078094470486,0.00613078094470758,-0.0322580645161264,-0.0322580645161252
4,JFXD,RT_Down_pro_R,0.000991145324381869,0.00277143716492058,0.143017342303172,0.00277143716492058,-0.0121204320148207,-0.0121204320148214,-0.0322580645161245,-0.0322580645161344
5,JZ,RT_Down_pro_R,0.00113046940297392,0.00340892864367007,0.146595254819667,0.00340892864367007,-0.0130584616095763,-0.0130584616095755,-0.0322580645161307,-0.0322580645161305
6,LT,RT_Down_pro_R,0.00132240362026634,0.00369129069433844,0.150057598906985,0.00369129069433844,-0.000118062148021624,-0.000118062148016221,-0.0322580645161274,-0.0322580645161289
7,NvA,RT_Down_pro_R,0.00133911216834737,0.00366332788968577,0.150481268568344,0.00366332788968577,-0.00542917974413873,-0.00542917974413308,-0.0322580645161277,-0.0322580645161364
8,RR,RT_Down_pro_R,0.00145403887034598,0.00412515465395904,0.152543532393683,0.00412515465395904,0.0107663619044185,0.0107663619044308,-0.0322580645161329,-0.0322580645161357
9,SJB,RT_Down_pro_R,0.0015641143058382,0.00469540537369416,0.15395819234579,0.00469540537369416,-0.00636517001152253,-0.00636517001151402,-0.0322580645161273,-0.0322580645161358
10,BG,RT_Down_pro_R,0.00130911680490189,0.00362627657929608,0.150157900824835,0.00362627657929608,0.00336726712577307,0.00336726712577307,-0.0322580645161347,-0.0322580645161269
1,DOC,RT_Down_anti_L,0.00116063467871346,0.00322502768469933,0.147160012264354,0.00322502768469933,0.00543828388851378,0.00543828388851851,-0.0322580645161368,-0.0322580645161311
2,GB,RT_Down_anti_L,0.00140800346852066,0.00411539818286046,0.151609189414652,0.00411539818286046,-0.00201964356644869,-0.00201964356644869,-0.0322580645161262,-0.0322580645161311
3,JDC,RT_Down_anti_L,0.00140404273584024,0.00376180563003321,0.151462939561855,0.00376180563003321,0.00119151247769795,0.00119151247769502,-0.0322580645161248,-0.0322580645161322
4,JFXD,RT_Down_anti_L,0.0010502512993658,0.00264221894328967,0.144446497518174,0.00264221894328967,-0.0117787744334484,-0.0117787744334484,-0.0322580645161274,-0.0322580645161302
5,JZ,RT_Down_anti_L,0.00134248949636921,0.00382658390526636,0.150776820330497,0.00382658390526636,-0.00953846425529588,-0.00953846425529496,-0.0322580645161302,-0.0322580645161247
6,LT,RT_Down_anti_L,0.00109044285168138,0.00308941470769723,0.145763622976819,0.00308941470769723,-0.00102529108113228,-0.00102529108112993,-0.0322580645161301,-0.0322580645161299
7,NvA,RT_Down_anti_L,0.00128496356454286,0.00359894398263752,0.149488349034155,0.00359894398263752,-2.57681908098818e-05,-2.57681908028965e-05,-0.0322580645161295,-0.0322580645161191
8,RR,RT_Down_anti_L,0.00139513558518401,0.00440281807393302,0.151655689481386,0.00440281807393302,-0.00563564817354482,-0.00563564817354482,-0.0322580645161249,-0.0322580645161299
9,SJB,RT_Down_anti_L,0.00154924908652408,0.00442569251965315,0.153784264468005,0.00442569251965315,-0.00920046100039236,-0.00920046100039037,-0.0322580645161316,-0.0322580645161284
10,BG,RT_Down_anti_L,0.00120645590514327,0.00324707226650107,0.148075442665782,0.00324707226650107,0.000696884020985262,0.000696884020980305,-0.0322580645161338,-0.0322580645161328
1,DOC,RT_Down_anti_R,0.00114028598416235,0.00322026358463502,0.146532018368251,0.00322026358463502,-0.0013662236402428,-0.00136622364024389,-0.0322580645161312,-0.0322580645161288
2,GB,RT_Down_anti_R,0.00128103633991774,0.00366266966760055,0.149471656402009,0.00366266966760055,0.00694536376705672,0.00694536376706174,-0.032258064516136,-0.0322580645161364
3,JDC,RT_Down_anti_R,0.00146434217846598,0.00370179786696348,0.15278553928587,0.00370179786696348,0.0107739649889819,0.0107739649889819,-0.032258064516127,-0.032258064516115
4,JFXD,RT_Down_anti_R,0.00114830188919085,0.00328419723903643,0.146801745002834,0.00328419723903643,0.00241050785832305,0.00241050785832599,-0.0322580645161361,-0.0322580645161168
5,JZ,RT_Down_anti_R,0.00131640824916596,0.00397485280283027,0.149841367664226,0.00397485280283027,-0.00949983889829726,-0.0094998388983006,-0.0322580645161287,-0.0322580645161272
6,LT,RT_Down_anti_R,0.0012141024241074,0.00347949932605759,0.148295268363379,0.00347949932605759,0.0100253451013625,0.0100253451013667,-0.0322580645161276,-0.0322580645161322
7,NvA,RT_Down_anti_R,0.00143397502621379,0.00405499569642448,0.152238016822617,0.00405499569642448,-0.000769996086199882,-0.000769996086207052,-0.0322580645161328,-0.0322580645161338
8,RR,RT_Down_anti_R,0.00157780694513957,0.0048366985710118,0.154340684343242,0.0048366985710118,-0.0148191662646562,-0.0148191662646551,-0.0322580645161284,-0.0322580645161309
9,SJB,RT_Down_anti_R,0.0014753697738078,0.00479802783453172,0.152160771009379,0.00479802783453172,-0.0132700203864012,-0.0132700203864025,-0.0322580645161261,-0.0322580645161269
10,BG,RT_Down_anti_R,0.00117622147922441,0.0031622602042925,0.147559433548275,0.0031622602042925,0.0167084192826235,0.0167084192826264,-0.0322580645161292,-0.0322580645161331
1,DOC,RT_Upright_pro_L,0.00114142333771451,0.00322576565599679,0.146824160856333,0.00322576565599679,0.00916630025797979,0.00916630025798463,-0.0322580645161268,-0.0322580645161273
2,GB,RT_Upright_pro_L,0.00136366766659799,0.00411555526054846,0.150851114163161,0.00411555526054846,-0.000853182775371614,-0.000853182775375621,-0.0322580645161251,-0.0322580645161236
3,JDC,RT_Upright_pro_L,0.0016170354654104,0.00428911875651268,0.155068215721258,0.00428911875651268,0.00376938215919358,0.00376938215919452,-0.0322580645161331,-0.0322580645161289
4,JFXD,RT_Upright_pro_L,0.000822316702737842,0.00266817953768442,0.139563459660624,0.00266817953768442,-0.00363929735374374,-0.00363929735374791,-0.0322580645161296,-0.0322580645161262
5,JZ,RT_Upright_pro_L,0.00132331374555944,0.00410811908880478,0.15002755652313,0.00410811908880478,-0.00473215056315955,-0.00473215056315955,-0.0322580645161269,-0.0322580645161344
6,LT,RT_Upright_pro_L,0.00120909521751168,0.00324550603669157,0.148071175338364,0.00324550603669157,0.00701504194912757,0.00701504194912302,-0.0322580645161329,-0.0322580645161359
7,NvA,RT_Upright_pro_L,0.0014182125881173,0.00427193160529397,0.151686941224369,0.00427193160529397,0.000690246365241285,0.000690246365241283,-0.0322580645161256,-0.0322580645161313
8,RR,RT_Upright_pro_L,0.00125441079127395,0.00380529268495452,0.148919968687874,0.00380529268495452,0.000333957371866927,0.000333957371865619,-0.0322580645161279,-0.0322580645161263
9,SJB,RT_Upright_pro_L,0.00126989792224987,0.00347888220129894,0.14928293075818,0.00347888220129894,0.00676457711133588,0.00676457711133354,-0.0322580645161316,-0.0322580645161238
10,BG,RT_Upright_pro_L,0.00134379261438098,0.00402469616769156,0.151023617613423,0.00402469616769156,0.00935661680081744,0.009356616800816,-0.0322580645161314,-0.032258064516127
1,DOC,RT_Upright_pro_R,0.00102590258240334,0.00322670794105416,0.144444909082158,0.00322670794105416,-0.00173919269217662,-0.00173919269218462,-0.0322580645161284,-0.0322580645161266
2,GB,RT_Upright_pro_R,0.00122926864768292,0.0033379572840781,0.148506868543645,0.0033379572840781,0.00650762461923299,0.00650762461924453,-0.0322580645161271,-0.0322580645161273
3,JDC,RT_Upright_pro_R,0.00162326114243478,0.00423825353610529,0.155479883935715,0.00423825353610529,0.0103349554920602,0.0103349554920578,-0.0322580645161242,-0.0322580645161312
4,JFXD,RT_Upright_pro_R,0.00122592241194719,0.00315456058064797,0.148164144176015,0.00315456058064797,0.00321810144128205,0.00321810144128445,-0.0322580645161291,-0.0322580645161274
5,JZ,RT_Upright_pro_R,0.00150986794204933,0.00422201451182149,0.153094036514383,0.00422201451182149,-0.00481040440138483,-0.00481040440138646,-0.0322580645161334,-0.0322580645161349
6,LT,RT_Upright_pro_R,0.00121627701948582,0.00305963321029047,0.148256047950449,0.00305963321029047,-0.000233407872797977,-0.00023340787280988,-0.0322580645161459,-0.0322580645161271
7,NvA,RT_Upright_pro_R,0.00150256493478427,0.00446843136775986,0.153100535559966,0.00446843136775986,-0.00185849024740635,-0.00185849024741011,-0.0322580645161237,-0.0322580645161266
8,RR,RT_Upright_pro_R,0.00145462346812407,0.00456283778253513,0.152704251597615,0.00456283778253513,-0.00971436731855432,-0.0097143673185568,-0.0322580645161328,-0.0322580645161228
9,SJB,RT_Upright_pro_R,0.00134533069220085,0.00389890884116932,0.15055722246985,0.00389890884116932,0.00594525701271212,0.00594525701270386,-0.0322580645161243,-0.0322580645161289
10,BG,RT_Upright_pro_R,0.00136144889873691,0.00397262068554835,0.150930277765794,0.00397262068554835,0.00270477703852273,0.00270477703852525,-0.0322580645161302,-0.0322580645161376
1,DOC,RT_Upright_anti_L,0.00125168919954898,0.00354410048605561,0.148863925004881,0.00354410048605561,-0.000206422218279458,-0.000206422218273894,-0.0322580645161298,-0.0322580645161207
2,GB,RT_Upright_anti_L,0.00119598320632119,0.00340511602638649,0.147828712007255,0.00340511602638649,0.0104388363742907,0.0104388363742989,-0.0322580645161323,-0.0322580645161246
3,JDC,RT_Upright_anti_L,0.00144023022184733,0.00392060783135092,0.152348894040289,0.00392060783135092,0.00752389258518994,0.00752389258519095,-0.0322580645161288,-0.0322580645161243
4,JFXD,RT_Upright_anti_L,0.00113329501367376,0.00296575776687719,0.146376905255396,0.00296575776687719,0.00569977704626714,0.00569977704626496,-0.0322580645161319,-0.032258064516136
5,JZ,RT_Upright_anti_L,0.00123672098818834,0.00357863047919708,0.148603836969956,0.00357863047919708,0.00314014588527661,0.00314014588527519,-0.0322580645161297,-0.0322580645161248
6,LT,RT_Upright_anti_L,0.00115208013107792,0.00347870447214857,0.14684377290209,0.00347870447214857,-0.00560707287158523,-0.00560707287158862,-0.0322580645161275,-0.0322580645161342
7,NvA,RT_Upright_anti_L,0.00135218660663166,0.00388520189282784,0.150595561436169,0.00388520189282784,-0.00408786805604379,-0.00408786805604261,-0.0322580645161198,-0.0322580645161242
8,RR,RT_Upright_anti_L,0.00148115967019149,0.0043833699987322,0.152976959738267,0.0043833699987322,0.00370422980869231,0.00370422980869734,-0.0322580645161284,-0.0322580645161353
9,SJB,RT_Upright_anti_L,0.00142165771899474,0.00398375144877124,0.151687534472604,0.00398375144877124,-0.00762815533063931,-0.00762815533064198,-0.0322580645161348,-0.0322580645161247
10,BG,RT_Upright_anti_L,0.00135052243553409,0.00359234614324462,0.150741444604886,0.00359234614324462,0.00601563719407451,0.00601563719407639,-0.0322580645161247,-0.0322580645161248
1,DOC,RT_Upright_anti_R,0.00110183204031291,0.00324267146399939,0.145714859153138,0.00324267146399939,-0.000982937180981603,-0.000982937180980336,-0.0322580645161275,-0.0322580645161255
2,GB,RT_Upright_anti_R,0.00130604657889062,0.00389355303412699,0.149666531525775,0.00389355303412699,-0.00206560026089979,-0.00206560026089729,-0.0322580645161247,-0.0322580645161399
3,JDC,RT_Upright_anti_R,0.00167160362743159,0.00462333313404359,0.156097210999207,0.00462333313404359,0.00727170001829447,0.00727170001829568,-0.0322580645161331,-0.0322580645161246
4,JFXD,RT_Upright_anti_R,0.0011411906683792,0.00329434512704258,0.146289041898501,0.00329434512704258,-0.00114481159067138,-0.00114481159067138,-0.0322580645161261,-0.0322580645161358
5,JZ,RT_Upright_anti_R,0.00135672357565696,0.00396635416162229,0.150752661380521,0.00396635416162229,0.00487342058520317,0.00487342058520317,-0.0322580645161378,-0.0322580645161331
6,LT,RT_Upright_anti_R,0.00121856080394608,0.00313344741322974,0.148233731806987,0.00313344741322974,-0.00106371917249732,-0.00106371917249187,-0.0322580645161322,-0.0322580645161303
7,NvA,RT_Upright_anti_R,0.00144507974524308,0.00447507755754589,0.152411993794191,0.00447507755754589,0.000952359216840302,0.000952359216841249,-0.0322580645161261,-0.0322580645161277
8,RR,RT_Upright_anti_R,0.00147076243128116,0.00417455356801244,0.152391030723642,0.00417455356801244,-0.0119286047153198,-0.0119286047153177,-0.0322580645161289,-0.0322580645161248
9,SJB,RT_Upright_anti_R,0.00159780866256208,0.0045885412632601,0.15440723187491,0.0045885412632601,-0.0150116918362743,-0.0150116918362825,-0.0322580645161267,-0.0322580645161301
10,BG,RT_Upright_anti_R,0.00122514746753748,0.00331821602979595,0.148607435932721,0.00331821602979595,0.0170159807885337,0.0170159807885275,-0.0322580645161337,-0.032258064516121
1,DOC,LT_Pronation_pro_L,0.00123915494585003,0.00317404272722673,0.148697307216691,0.00317404272722673,0.00888425684251508,0.00888425684251277,-0.0322580645161319,-0.0322580645161178
2,GB,LT_Pronation_pro_L,0.00157900158113252,0.00464592216322343,0.154591231012182,0.00464592216322342,-0.00226388160663101,-0.00226388160662696,-0.0322580645161308,-0.0322580645161183
3,JDC,LT_Pronation_pro_L,0.00152062278281368,0.00380053044073034,0.153395776381714,0.00380053044073034,0.000921691800470806,0.000921691800473501,-0.0322580645161238,-0.0322580645161266
4,JFXD,LT_Pronation_pro_L,0.00100204865983659,0.00286838965346369,0.143836925576037,0.00286838965346368,-0.00421516469767171,-0.00421516469767278,-0.0322580645161247,-0.0322580645161392
5,JZ,LT_Pronation_pro_L,0.00125836785458947,0.00353278416894446,0.148878134351429,0.00353278416894446,-0.0101351799773538,-0.0101351799773569,-0.0322580645161298,-0.0322580645161231
6,LT,LT_Pronation_pro_L,0.00115377399117485,0.00322517019237198,0.147068064389852,0.00322517019237198,0.00971490185587534,0.00971490185587595,-0.032258064516132,-0.0322580645161287
7,NvA,LT_Pronation_pro_L,0.00152849146190256,0.00413365150537079,0.153411235351152,0.00413365150537079,-0.000313817701184351,-0.00031381770118744,-0.0322580645161308,-0.0322580645161276
8,RR,LT_Pronation_pro_L,0.00148029529711096,0.00431167645102882,0.153027718159801,0.00431167645102882,0.000792406340030358,0.000792406340034163,-0.0322580645161346,-0.0322580645161285
9,SJB,LT_Pronation_pro_L,0.00150070475723268,0.00429364682026381,0.153406279596667,0.00429364682026381,-0.00161159168291515,-0.00161159168291516,-0.0322580645161186,-0.0322580645161199
1,DOC,LT_Pronation_pro_R,0.00103931304571251,0.00306065506807203,0.144815119381763,0.00306065506807203,-0.00321989552303116,-0.00321989552302755,-0.0322580645161279,-0.0322580645161262
2,GB,LT_Pronation_pro_R,0.001428436181297,0.00412323029249663,0.152110212997553,0.00412323029249663,0.00577139965506455,0.00577139965507276,-0.0322580645161204,-0.032258064516127
3,JDC,LT_Pronation_pro_R,0.00140454105158732,0.00364768198632022,0.151492757789541,0.00364768198632022,0.00555218193639787,0.0055521819364004,-0.0322580645161257,-0.0322580645161263
4,JFXD,LT_Pronation_pro_R,0.00111538504141236,0.0030581059241451,0.145947932871552,0.0030581059241451,-0.00838003012729159,-0.00838003012729398,-0.0322580645161317,-0.0322580645161277
5,JZ,LT_Pronation_pro_R,0.00116812271464069,0.00346888142429054,0.147471309683527,0.00346888142429054,-0.00465035575208996,-0.00465035575209145,-0.0322580645161302,-0.0322580645161291
6,LT,LT_Pronation_pro_R,0.00127613047233863,0.00388539499138146,0.149138232618528,0.00388539499138146,-0.0134586267617607,-0.0134586267617599,-0.0322580645161282,-0.0322580645161283
7,NvA,LT_Pronation_pro_R,0.00150414450709906,0.00395838812759593,0.153258486870645,0.00395838812759593,-0.0080624488072346,-0.00806244880722697,-0.0322580645161275,-0.0322580645161275
8,RR,LT_Pronation_pro_R,0.00128522175693559,0.00411934994030406,0.149677016277038,0.00411934994030406,0.00540641527434437,0.00540641527434314,-0.0322580645161293,-0.0322580645161372
9,SJB,LT_Pronation_pro_R,0.00154242739942327,0.00466996875910368,0.154059482894502,0.00466996875910368,-0.00110130160510103,-0.00110130160509929,-0.0322580645161335,-0.0322580645161346
1,DOC,LT_Pronation_anti_L,0.00103904443132653,0.0028645271745196,0.144832102508969,0.0028645271745196,0.0132108625468597,0.013210862546854,-0.0322580645161265,-0.0322580645161311
2,GB,LT_Pronation_anti_L,0.00126960030805784,0.00392850777955866,0.149433122724892,0.00392850777955866,0.00210518893903918,0.00210518893902066,-0.0322580645161303,-0.0322580645161333
3,JDC,LT_Pronation_anti_L,0.00136986672530926,0.00367725662832335,0.150916310871958,0.00367725662832335,-0.000203871960131316,-0.000203871960128846,-0.0322580645161227,-0.0322580645161268
4,JFXD,LT_Pronation_anti_L,0.00109397945280466,0.00328393572053967,0.145639865511554,0.00328393572053967,0.00843375219846123,0.00843375219845871,-0.0322580645161301,-0.0322580645161302
5,JZ,LT_Pronation_anti_L,0.00113775715301318,0.00337547080230706,0.146711876191882,0.00337547080230706,0.00205310332894323,0.00205310332894324,-0.0322580645161367,-0.0322580645161399
6,LT,LT_Pronation_anti_L,0.00121543801277024,0.00351979264313288,0.148189682451427,0.00351979264313288,0.00301792502607326,0.00301792502607677,-0.0322580645161324,-0.032258064516131
7,NvA,LT_Pronation_anti_L,0.00150878783009391,0.0043807757339021,0.152927369081826,0.0043807757339021,-0.00446309854563094,-0.00446309854563009,-0.0322580645161277,-0.032258064516126
8,RR,LT_Pronation_anti_L,0.00143183677615418,0.00429493432317062,0.152188406559519,0.00429493432317062,-0.00853775940555659,-0.00853775940554429,-0.0322580645161199,-0.0322580645161206
9,SJB,LT_Pronation_anti_L,0.00164192597543344,0.00457169385661018,0.155120543714091,0.00457169385661018,0.000761138365723037,0.0007611383657286,-0.0322580645161304,-0.032258064516125
1,DOC,LT_Pronation_anti_R,0.00101600329001837,0.00269624928753574,0.144302068550792,0.00269624928753574,0.0133093003321893,0.013309300332183,-0.0322580645161282,-0.0322580645161347
2,GB,LT_Pronation_anti_R,0.00141338325635568,0.00438799613811237,0.151546100477228,0.00438799613811237,-0.00386709154173837,-0.00386709154174371,-0.0322580645161274,-0.0322580645161327
3,JDC,LT_Pronation_anti_R,0.00148641279113317,0.0039465387695261,0.152892847533252,0.0039465387695261,-0.00300364778976431,-0.0030036477897698,-0.0322580645161325,-0.0322580645161254
