Subject_id,Subject,Condition,Transitivity,Efficiency,Route_efficiency_log,Route_efficiency_inv,Assortativity1,Assortativity2,Assortativity3,Assortativity4
5,JZ,RT_Pronation_pro_R,0.00620176458040389,0.0186573446933609,0.201246788385913,0.0186573446933609,-0.00107540693878952,-0.00107540693878952,-0.03225806451613,-0.0322580645161286
6,LT,RT_Pronation_pro_R,0.00806167583294063,0.0245840993924622,0.213597080227714,0.0245840993924622,-0.0061109419439876,-0.00611094194399151,-0.0322580645161339,-0.032258064516128
7,NvA,RT_Pronation_pro_R,0.00654912166228999,0.0188061574310961,0.202902052265231,0.0188061574310961,-0.00550556604737898,-0.00550556604737518,-0.0322580645161272,-0.0322580645161272
8,RR,RT_Pronation_pro_R,0.00813646005559764,0.0229971954405794,0.213947352947286,0.0229971954405794,0.00324241219214825,0.0032424121921468,-0.0322580645161256,-0.03225806451613
9,SJB,RT_Pronation_pro_R,0.00842229634757199,0.0258442213086379,0.216394036067036,0.0258442213086379,-0.00422804275203985,-0.00422804275203604,-0.0322580645161347,-0.0322580645161302
10,BG,RT_Pronation_pro_R,0.00608092695443018,0.0166523617406465,0.199476284931609,0.0166523617406465,0.0104300063605198,0.0104300063605215,-0.0322580645161322,-0.0322580645161277
1,DOC,RT_Pronation_anti_L,0.00726531158519406,0.0223540570478465,0.210113603037234,0.0223540570478465,-0.0039179357305231,-0.00391793573052413,-0.0322580645161291,-0.0322580645161278
2,GB,RT_Pronation_anti_L,0.00629453820932317,0.0188660629521823,0.201019359566368,0.0188660629521823,-0.00562038770012352,-0.00562038770012026,-0.0322580645161332,-0.0322580645161261
3,JDC,RT_Pronation_anti_L,0.00826562947337777,0.0269222940402582,0.216528034687176,0.0269222940402582,-0.00263318805666605,-0.00263318805666894,-0.0322580645161286,-0.03225806451613
4,JFXD,RT_Pronation_anti_L,0.0105435016697234,0.0296509586310376,0.229162086375267,0.0296509586310376,0.00656433312211569,0.00656433312211655,-0.0322580645161297,-0.0322580645161336
5,JZ,RT_Pronation_anti_L,0.00612846391465229,0.0186528935747348,0.200536201812037,0.0186528935747348,0.0038320924958415,0.00383209249584516,-0.0322580645161283,-0.0322580645161286
6,LT,RT_Pronation_anti_L,0.00916038765141272,0.0236339921426868,0.218975808632618,0.0236339921426868,0.00959214420084709,0.00959214420084516,-0.0322580645161291,-0.0322580645161278
7,NvA,RT_Pronation_anti_L,0.00609158164322467,0.0184896463971182,0.19991518381461,0.0184896463971182,-0.00812972471030617,-0.00812972471030489,-0.0322580645161327,-0.0322580645161245
8,RR,RT_Pronation_anti_L,0.00889644406029279,0.0243056037295837,0.217885146696338,0.0243056037295837,0.00682962564194552,0.00682962564195075,-0.0322580645161195,-0.0322580645161317
9,SJB,RT_Pronation_anti_L,0.00789827483821536,0.0239144926742329,0.212582276427881,0.0239144926742329,-0.00999063374240244,-0.00999063374240241,-0.0322580645161242,-0.0322580645161278
10,BG,RT_Pronation_anti_L,0.00632004075535592,0.0188856114700703,0.202063808525673,0.0188856114700703,0.00261908260469801,0.00261908260469869,-0.0322580645161289,-0.0322580645161299
1,DOC,RT_Pronation_anti_R,0.00666875846067878,0.0196057617804936,0.204444918610749,0.0196057617804936,-0.0025985254638473,-0.00259852546384731,-0.0322580645161341,-0.0322580645161277
2,GB,RT_Pronation_anti_R,0.00588273863308933,0.018552963867033,0.198198348845795,0.018552963867033,-0.00220734547570915,-0.00220734547570414,-0.0322580645161291,-0.032258064516128
3,JDC,RT_Pronation_anti_R,0.00835948438490939,0.0248809447772992,0.215991611080626,0.0248809447772992,0.00281594722049148,0.00281594722049105,-0.0322580645161299,-0.0322580645161284
4,JFXD,RT_Pronation_anti_R,0.01078513599454,0.0303562910021479,0.230920532906638,0.0303562910021479,0.0110006706724993,0.0110006706724943,-0.032258064516128,-0.0322580645161313
5,JZ,RT_Pronation_anti_R,0.00590543091961691,0.01669968601561,0.198362988370116,0.01669968601561,0.005514578335561,0.00551457833556264,-0.0322580645161288,-0.0322580645161321
6,LT,RT_Pronation_anti_R,0.00918983248588832,0.0248824532961232,0.219242000690342,0.0248824532961232,5.07788101171046e-05,5.07788101149085e-05,-0.0322580645161265,-0.0322580645161293
7,NvA,RT_Pronation_anti_R,0.00649224987309074,0.0200707989777449,0.203638781249166,0.0200707989777449,-0.006395164975317,-0.00639516497531699,-0.0322580645161304,-0.0322580645161305
8,RR,RT_Pronation_anti_R,0.0087428079457727,0.0236959211374193,0.216521270494619,0.0236959211374193,-0.00615061126577237,-0.00615061126577373,-0.0322580645161256,-0.0322580645161276
9,SJB,RT_Pronation_anti_R,0.00834107210009173,0.02433641692196,0.215498794571351,0.02433641692196,-0.0080736287580076,-0.00807362875801097,-0.032258064516137,-0.0322580645161268
10,BG,RT_Pronation_anti_R,0.00580254366070515,0.0165044968684938,0.198010385459693,0.0165044968684938,0.0134119353779016,0.013411935377899,-0.0322580645161287,-0.0322580645161265
1,DOC,RT_Down_pro_L,0.00764356826977586,0.0204890768387339,0.209685642287453,0.0204890768387339,-0.00140338885943948,-0.00140338885944334,-0.0322580645161408,-0.0322580645161279
2,GB,RT_Down_pro_L,0.00609509770387836,0.0203473854986762,0.200876317682004,0.0203473854986762,0.00181553404805449,0.00181553404805606,-0.0322580645161301,-0.0322580645161295
3,JDC,RT_Down_pro_L,0.0073235902522271,0.0237770546767676,0.209672219753339,0.0237770546767676,-0.000905671191870503,-0.000905671191873125,-0.032258064516132,-0.032258064516126
4,JFXD,RT_Down_pro_L,0.0108599074303667,0.0300645940977347,0.232296783538253,0.0300645940977347,0.0166513610200685,0.0166513610200743,-0.0322580645161284,-0.0322580645161287
5,JZ,RT_Down_pro_L,0.0061891531929006,0.0169455058321898,0.199649622768726,0.0169455058321898,0.0019171561312247,0.00191715613122514,-0.0322580645161298,-0.0322580645161299
6,LT,RT_Down_pro_L,0.00773461105429955,0.0211635082158657,0.210724753269838,0.0211635082158657,-0.00184990985748069,-0.00184990985748522,-0.0322580645161237,-0.0322580645161308
7,NvA,RT_Down_pro_L,0.00572165464239569,0.0170307924266268,0.197477083610793,0.0170307924266268,0.00176109493667164,0.00176109493666904,-0.0322580645161284,-0.0322580645161296
8,RR,RT_Down_pro_L,0.00589286420677079,0.0189669831850561,0.198752410488877,0.0189669831850561,-0.00692231604298705,-0.00692231604298804,-0.0322580645161272,-0.0322580645161287
9,SJB,RT_Down_pro_L,0.0077411986275643,0.0253738217128726,0.21406605204393,0.0253738217128726,0.00254598896452908,0.00254598896453157,-0.0322580645161293,-0.0322580645161283
10,BG,RT_Down_pro_L,0.00601238093748827,0.0205169503289606,0.201276190552054,0.0205169503289606,0.00208926283455525,0.00208926283455353,-0.0322580645161341,-0.0322580645161294
1,DOC,RT_Down_pro_R,0.00727937200515946,0.0211044206877889,0.208422947224551,0.0211044206877889,0.00267610521372849,0.00267610521373113,-0.0322580645161303,-0.0322580645161287
2,GB,RT_Down_pro_R,0.00626523786222378,0.0195627662139819,0.201298085187161,0.0195627662139819,-0.00442122986826514,-0.00442122986827051,-0.0322580645161291,-0.0322580645161301
3,JDC,RT_Down_pro_R,0.00791315831240582,0.0231881874243532,0.212748695066307,0.0231881874243532,-0.0039520738940512,-0.00395207389405367,-0.0322580645161303,-0.0322580645161293
4,JFXD,RT_Down_pro_R,0.0122483411870761,0.0316579947389549,0.236954312703538,0.0316579947389549,0.0151375957045637,0.0151375957045659,-0.0322580645161265,-0.0322580645161304
5,JZ,RT_Down_pro_R,0.00645766732505493,0.0190844229257538,0.203655939322222,0.0190844229257538,0.0019454106199629,0.0019454106199629,-0.0322580645161278,-0.0322580645161327
6,LT,RT_Down_pro_R,0.00763378442147044,0.0217937362381179,0.21055228470483,0.0217937362381179,-0.00360419470464114,-0.00360419470464114,-0.0322580645161242,-0.0322580645161287
7,NvA,RT_Down_pro_R,0.00621653726353199,0.0183672570261174,0.20084972036896,0.0183672570261175,0.000916980648335952,0.00091698064833501,-0.0322580645161309,-0.032258064516128
8,RR,RT_Down_pro_R,0.00704203698994193,0.0221290649546986,0.206248983769246,0.0221290649546986,-0.00622093703892987,-0.00622093703893489,-0.0322580645161289,-0.0322580645161317
9,SJB,RT_Down_pro_R,0.00773103654553928,0.025670193063054,0.214144162874534,0.025670193063054,-0.0059601709183327,-0.00596017091833502,-0.032258064516128,-0.0322580645161295
10,BG,RT_Down_pro_R,0.00581492851698604,0.0169940017885327,0.197780988018857,0.0169940017885327,0.00266137838307083,0.00266137838306878,-0.0322580645161249,-0.0322580645161294
1,DOC,RT_Down_anti_L,0.00783803737136629,0.0215822837532274,0.21175390682046,0.0215822837532274,-0.00381181045657566,-0.00381181045657336,-0.0322580645161298,-0.0322580645161285
2,GB,RT_Down_anti_L,0.00643675378064559,0.0191691175251237,0.202593959155468,0.0191691175251237,-0.0041140370838934,-0.00411403708389339,-0.0322580645161269,-0.0322580645161266
3,JDC,RT_Down_anti_L,0.00785529650518073,0.0238126814536243,0.213172253323286,0.0238126814536243,-0.00336473540766258,-0.00336473540766311,-0.0322580645161293,-0.0322580645161292
4,JFXD,RT_Down_anti_L,0.01156988386182,0.0307526711199351,0.234457278713977,0.0307526711199351,0.0161990754803567,0.0161990754803544,-0.0322580645161285,-0.0322580645161274
5,JZ,RT_Down_anti_L,0.00583152425831624,0.0172185274257028,0.198691976264433,0.0172185274257028,0.00568545009898947,0.00568545009899034,-0.0322580645161286,-0.0322580645161268
6,LT,RT_Down_anti_L,0.0076302802711961,0.0205874693831366,0.209631503897906,0.0205874693831365,-0.00152832258388905,-0.00152832258388984,-0.0322580645161227,-0.0322580645161265
7,NvA,RT_Down_anti_L,0.00604892662964848,0.0185394835693343,0.20022760922274,0.0185394835693343,0.00433923527582468,0.00433923527582007,-0.0322580645161269,-0.0322580645161252
8,RR,RT_Down_anti_L,0.00598048807568985,0.021103023739154,0.201360773005738,0.021103023739154,-0.00838324439508847,-0.00838324439508426,-0.0322580645161306,-0.0322580645161286
9,SJB,RT_Down_anti_L,0.00778470489081841,0.0245566353000863,0.21316985420852,0.0245566353000863,-0.000253984081680359,-0.000253984081680359,-0.0322580645161308,-0.0322580645161281
10,BG,RT_Down_anti_L,0.00616983637885162,0.0196872489095369,0.201916892106271,0.0196872489095369,0.0052582557068024,0.00525825570680318,-0.0322580645161305,-0.0322580645161249
1,DOC,RT_Down_anti_R,0.0080379393807967,0.0210481554670346,0.211882743464841,0.0210481554670346,0.00277549603989337,0.00277549603989271,-0.0322580645161188,-0.032258064516129
2,GB,RT_Down_anti_R,0.00617810812742171,0.0205931299600388,0.202329236959443,0.0205931299600388,0.0021364193820068,0.0021364193820062,-0.0322580645161263,-0.032258064516129
3,JDC,RT_Down_anti_R,0.00780178634492281,0.0226867204557015,0.212491237056655,0.0226867204557015,-0.00325956963759564,-0.00325956963759385,-0.0322580645161327,-0.0322580645161317
4,JFXD,RT_Down_anti_R,0.0120273585662217,0.0325537876462909,0.237225077004036,0.0325537876462909,0.0151289548493292,0.0151289548493279,-0.0322580645161305,-0.0322580645161308
5,JZ,RT_Down_anti_R,0.00639971581906818,0.0179157960671662,0.202129375274987,0.0179157960671662,0.00110440234685923,0.00110440234686349,-0.0322580645161279,-0.0322580645161287
6,LT,RT_Down_anti_R,0.00812996721968007,0.0225102965469885,0.213093711837224,0.0225102965469885,-0.000627386041596121,-0.000627386041596122,-0.0322580645161263,-0.0322580645161249
7,NvA,RT_Down_anti_R,0.00553156463683715,0.0171225468893786,0.195989700837393,0.0171225468893786,0.0021873200758664,0.00218732007586548,-0.0322580645161265,-0.0322580645161269
8,RR,RT_Down_anti_R,0.00735353388784482,0.021150674720113,0.208359365154512,0.021150674720113,-0.00344181467793448,-0.00344181467793618,-0.0322580645161307,-0.0322580645161255
9,SJB,RT_Down_anti_R,0.00740299375224307,0.025187523035846,0.211403543393504,0.025187523035846,-0.00772730279296118,-0.00772730279296457,-0.0322580645161287,-0.0322580645161263
10,BG,RT_Down_anti_R,0.00652315193210188,0.0174303132104147,0.202380813871371,0.0174303132104147,0.00962335802707029,0.0096233580270711,-0.032258064516128,-0.0322580645161274
1,DOC,RT_Upright_pro_L,0.00763579888966849,0.0206556090170879,0.209466566403405,0.0206556090170879,0.00061928925293792,0.000619289252942965,-0.0322580645161243,-0.0322580645161294
2,GB,RT_Upright_pro_L,0.00578032650600141,0.0178134210286517,0.197591594842535,0.0178134210286517,-0.00602078137080381,-0.0060207813708031,-0.0322580645161287,-0.0322580645161304
3,JDC,RT_Upright_pro_L,0.00797796267401726,0.0232540312206062,0.213254407298616,0.0232540312206062,0.00307575691542882,0.00307575691543024,-0.0322580645161287,-0.0322580645161308
4,JFXD,RT_Upright_pro_L,0.0117498791466618,0.0286132275997262,0.231821987224384,0.0286132275997262,0.0109739399365253,0.0109739399365211,-0.0322580645161263,-0.0322580645161301
5,JZ,RT_Upright_pro_L,0.00639486245902441,0.0181383648205005,0.201654365795605,0.0181383648205005,-0.00209622400606392,-0.00209622400606354,-0.0322580645161277,-0.0322580645161284
6,LT,RT_Upright_pro_L,0.00828616261782905,0.022003224954875,0.213097354469772,0.022003224954875,0.000542032108785956,0.000542032108782921,-0.032258064516131,-0.0322580645161277
7,NvA,RT_Upright_pro_L,0.00574649182543431,0.0187997186192633,0.197600411035051,0.0187997186192633,-0.00648987249003671,-0.00648987249003838,-0.0322580645161316,-0.0322580645161262
8,RR,RT_Upright_pro_L,0.00694514082937945,0.0213956715103603,0.206698444090084,0.0213956715103603,-0.00793568404067325,-0.00793568404067724,-0.0322580645161293,-0.0322580645161264
9,SJB,RT_Upright_pro_L,0.00792714532188175,0.0260967392259454,0.214552668896876,0.0260967392259454,-0.00270726848810123,-0.00270726848810451,-0.032258064516132,-0.0322580645161289
10,BG,RT_Upright_pro_L,0.00613594355753787,0.0171472342671813,0.200408264536111,0.0171472342671813,0.00768012447180575,0.00768012447179846,-0.0322580645161282,-0.0322580645161288
1,DOC,RT_Upright_pro_R,0.00648533169090808,0.0188262965210756,0.203259784947926,0.0188262965210756,0.00670053087007348,0.00670053087007497,-0.0322580645161296,-0.032258064516128
2,GB,RT_Upright_pro_R,0.00598717044289642,0.0181833390917158,0.199411070805483,0.0181833390917158,-0.00603467416873099,-0.00603467416873148,-0.0322580645161251,-0.0322580645161272
3,JDC,RT_Upright_pro_R,0.00749987901822893,0.0227037557380574,0.21045598943633,0.0227037557380574,0.000619155493720655,0.000619155493720655,-0.0322580645161286,-0.0322580645161295
4,JFXD,RT_Upright_pro_R,0.0106613252747787,0.0315013395207739,0.231679032019371,0.0315013395207739,0.0107132437098323,0.0107132437098275,-0.0322580645161201,-0.0322580645161321
5,JZ,RT_Upright_pro_R,0.00625884081490359,0.018418754850972,0.201115461412813,0.018418754850972,0.000487840400622824,0.000487840400622824,-0.0322580645161298,-0.0322580645161304
6,LT,RT_Upright_pro_R,0.0081607610015657,0.0221117456805336,0.213757565694934,0.0221117456805336,-8.44303061452578e-05,-8.44303061442425e-05,-0.0322580645161204,-0.0322580645161292
7,NvA,RT_Upright_pro_R,0.00653541310712016,0.0210041991509398,0.203115216828835,0.0210041991509398,-0.00677753066183827,-0.00677753066183828,-0.0322580645161311,-0.0322580645161286
8,RR,RT_Upright_pro_R,0.00646508829728872,0.0200137594839212,0.203284027943371,0.0200137594839212,-0.00431783119534676,-0.00431783119534418,-0.0322580645161264,-0.0322580645161325
9,SJB,RT_Upright_pro_R,0.00874294194675133,0.0264125797780195,0.218598952466022,0.0264125797780195,-0.00921989035472709,-0.00921989035472634,-0.0322580645161319,-0.0322580645161302
10,BG,RT_Upright_pro_R,0.00564958141369749,0.0169405692933687,0.196959674336605,0.0169405692933687,-0.0016860525833409,-0.00168605258334508,-0.0322580645161259,-0.0322580645161261
1,DOC,RT_Upright_anti_L,0.00693351829740422,0.0195424999997267,0.205622858806048,0.0195424999997267,0.000181568994561586,0.000181568994560477,-0.0322580645161293,-0.0322580645161286
2,GB,RT_Upright_anti_L,0.00615240544947218,0.0188869831521725,0.199908283505883,0.0188869831521725,-0.0100700120829851,-0.0100700120829837,-0.0322580645161283,-0.0322580645161323
3,JDC,RT_Upright_anti_L,0.0085672540842241,0.0242993359590195,0.215385480344198,0.0242993359590195,-0.0044992653833813,-0.00449926538338563,-0.0322580645161319,-0.0322580645161286
4,JFXD,RT_Upright_anti_L,0.0113536291961213,0.0276283387745571,0.230169426128131,0.0276283387745571,0.0157872958320412,0.015787295832042,-0.0322580645161315,-0.0322580645161242
5,JZ,RT_Upright_anti_L,0.00645910108428444,0.0184497671826928,0.202368850143667,0.0184497671826929,0.00321154980342377,0.00321154980342124,-0.0322580645161246,-0.0322580645161286
6,LT,RT_Upright_anti_L,0.00858267816947184,0.0240552281223833,0.216062662698829,0.0240552281223833,4.46357637663123e-05,4.46357637623437e-05,-0.0322580645161314,-0.0322580645161291
7,NvA,RT_Upright_anti_L,0.00606820129446188,0.0200423042102625,0.200747222478992,0.0200423042102625,-0.00426851402677117,-0.00426851402677331,-0.0322580645161219,-0.0322580645161275
8,RR,RT_Upright_anti_L,0.00687714262110278,0.0205385756374026,0.205456084344833,0.0205385756374026,-0.00494798494963276,-0.00494798494963491,-0.032258064516129,-0.0322580645161287
9,SJB,RT_Upright_anti_L,0.00803035719462841,0.0259686967419911,0.214577700155135,0.0259686967419911,-0.0113310851825927,-0.011331085182596,-0.0322580645161207,-0.0322580645161249
10,BG,RT_Upright_anti_L,0.00600449069634217,0.0167946913615988,0.199090768269979,0.0167946913615988,0.00249648268512384,0.00249648268512478,-0.0322580645161301,-0.0322580645161265
1,DOC,RT_Upright_anti_R,0.00746275410833355,0.0196261610476322,0.208814321131677,0.0196261610476322,0.00261098237691668,0.00261098237691809,-0.0322580645161319,-0.0322580645161303
2,GB,RT_Upright_anti_R,0.00606330068214882,0.017121002855645,0.199397341030329,0.017121002855645,-0.000397143860155412,-0.000397143860154594,-0.0322580645161299,-0.0322580645161272
3,JDC,RT_Upright_anti_R,0.0085124313449946,0.0234154938956259,0.215774697688405,0.0234154938956259,0.000839848104159085,0.000839848104163877,-0.0322580645161277,-0.0322580645161288
4,JFXD,RT_Upright_anti_R,0.0110962260929143,0.0282110519340162,0.230903170780278,0.0282110519340162,0.0135607896679554,0.0135607896679533,-0.0322580645161293,-0.0322580645161249
5,JZ,RT_Upright_anti_R,0.00572878649203311,0.0172308484957981,0.198463224468038,0.0172308484957981,0.00338481096849244,0.00338481096849243,-0.0322580645161279,-0.03225806451613
6,LT,RT_Upright_anti_R,0.00836903569211244,0.0232897939831499,0.214747997942226,0.0232897939831499,-0.00467084242386346,-0.00467084242386442,-0.0322580645161267,-0.0322580645161291
7,NvA,RT_Upright_anti_R,0.00602254644737948,0.0194154944204994,0.200168538955279,0.0194154944204994,-0.00884031474980598,-0.0088403147498027,-0.0322580645161282,-0.0322580645161274
8,RR,RT_Upright_anti_R,0.00683992229024787,0.019753252623019,0.20526881226124,0.019753252623019,0.00194220312496297,0.00194220312496459,-0.0322580645161269,-0.0322580645161281
9,SJB,RT_Upright_anti_R,0.00886047352698149,0.027302042889103,0.219682515021926,0.027302042889103,-0.0131043293653933,-0.0131043293653844,-0.0322580645161188,-0.0322580645161322
10,BG,RT_Upright_anti_R,0.00608528395880099,0.0176845429652416,0.200601216085089,0.0176845429652415,0.00274343167076729,0.00274343167077251,-0.0322580645161238,-0.0322580645161317
1,DOC,LT_Pronation_pro_L,0.00774540624645275,0.022008772812692,0.211186207050986,0.022008772812692,-0.000864643886961005,-0.000864643886961676,-0.0322580645161327,-0.0322580645161273
2,GB,LT_Pronation_pro_L,0.00678219926797667,0.0195698214113364,0.203806824990551,0.0195698214113364,-0.00327034545594747,-0.00327034545594275,-0.0322580645161244,-0.0322580645161296
3,JDC,LT_Pronation_pro_L,0.00726425555681798,0.0201915501231533,0.207781718813288,0.0201915501231533,-0.0033640983776397,-0.00336409837764074,-0.032258064516127,-0.0322580645161306
4,JFXD,LT_Pronation_pro_L,0.0125085786060416,0.0327692789473198,0.239598452144826,0.0327692789473198,0.00874325481808476,0.00874325481808799,-0.0322580645161268,-0.0322580645161255
5,JZ,LT_Pronation_pro_L,0.00604665505772464,0.0194018264487079,0.200785480918186,0.0194018264487079,-0.00402153760344873,-0.00402153760344873,-0.0322580645161304,-0.0322580645161272
6,LT,LT_Pronation_pro_L,0.00841690882142617,0.0254226882097593,0.216057410561374,0.0254226882097592,-0.00150233249468179,-0.00150233249468066,-0.0322580645161321,-0.032258064516127
7,NvA,LT_Pronation_pro_L,0.0059477919080008,0.0182100488626073,0.199366489221817,0.0182100488626073,0.0062972015252988,0.00629720152529778,-0.0322580645161265,-0.0322580645161279
8,RR,LT_Pronation_pro_L,0.00709754379987579,0.0216472942725783,0.207064791579801,0.0216472942725783,-0.00351261066781514,-0.00351261066781699,-0.032258064516121,-0.0322580645161281
9,SJB,LT_Pronation_pro_L,0.0078499993005244,0.0233177086935788,0.213210172898219,0.0233177086935788,-0.00322424191820903,-0.00322424191820624,-0.0322580645161303,-0.0322580645161259
1,DOC,LT_Pronation_pro_R,0.00870543292766365,0.0238491571755226,0.216208763084552,0.0238491571755226,0.00239078756300008,0.00239078756299833,-0.0322580645161317,-0.0322580645161303
2,GB,LT_Pronation_pro_R,0.00597481262357756,0.0198865986620043,0.200250352972661,0.0198865986620043,-0.00303357743043194,-0.00303357743043283,-0.0322580645161279,-0.032258064516129
3,JDC,LT_Pronation_pro_R,0.00673586932562589,0.0187496228066036,0.203926208728854,0.0187496228066036,-0.00190944665005349,-0.00190944665005236,-0.032258064516128,-0.0322580645161317
4,JFXD,LT_Pronation_pro_R,0.0108396474046403,0.0298548289861468,0.231120946445155,0.0298548289861468,0.0143724365081909,0.0143724365081895,-0.0322580645161261,-0.032258064516127
5,JZ,LT_Pronation_pro_R,0.00637789766457355,0.0199666799455217,0.202220811929349,0.0199666799455217,-0.0050578800424311,-0.00505788004242582,-0.0322580645161288,-0.0322580645161289
6,LT,LT_Pronation_pro_R,0.00897381644980902,0.0255431112269659,0.219682332064401,0.0255431112269659,-0.00780050522637836,-0.00780050522637879,-0.0322580645161301,-0.0322580645161301
7,NvA,LT_Pronation_pro_R,0.00586037632257803,0.0184708376810064,0.198195120359273,0.0184708376810064,-0.0078103689070002,-0.00781036890699901,-0.0322580645161373,-0.032258064516126
8,RR,LT_Pronation_pro_R,0.00682453566518899,0.0231976095546205,0.206445163859427,0.0231976095546205,-0.00799417733560107,-0.00799417733559915,-0.032258064516122,-0.0322580645161315
9,SJB,LT_Pronation_pro_R,0.0082108119111264,0.0256835504023293,0.215925904046268,0.0256835504023293,-0.00368257961411045,-0.00368257961411107,-0.0322580645161292,-0.0322580645161302
1,DOC,LT_Pronation_anti_L,0.0072670972110526,0.0206210904017665,0.209008796611135,0.0206210904017665,0.00961529066904363,0.00961529066903963,-0.0322580645161305,-0.0322580645161289
2,GB,LT_Pronation_anti_L,0.00601249690012921,0.0181151330693981,0.199730627182844,0.0181151330693981,0.00281798002085354,0.00281798002085354,-0.0322580645161264,-0.0322580645161245
3,JDC,LT_Pronation_anti_L,0.00729389469305376,0.0223721866074273,0.209310138184379,0.0223721866074273,-0.00639528262611065,-0.00639528262610986,-0.0322580645161285,-0.032258064516126
4,JFXD,LT_Pronation_anti_L,0.0125891050394425,0.0315218369713796,0.238036556928239,0.0315218369713796,0.0122825212501738,0.0122825212501733,-0.0322580645161299,-0.0322580645161316
5,JZ,LT_Pronation_anti_L,0.00669798991419025,0.0200527447681171,0.203986084435172,0.0200527447681171,-0.00685170841258314,-0.00685170841258604,-0.0322580645161259,-0.0322580645161299
6,LT,LT_Pronation_anti_L,0.00824120245940454,0.0237432591389476,0.214622057534166,0.0237432591389476,-0.00999067847714672,-0.00999067847714533,-0.0322580645161289,-0.0322580645161304
7,NvA,LT_Pronation_anti_L,0.00585598886632447,0.0183176362276217,0.198643912018277,0.0183176362276217,-0.000688829127830508,-0.000688829127831237,-0.032258064516129,-0.0322580645161285
8,RR,LT_Pronation_anti_L,0.00704324608536137,0.0231400281862096,0.207158737268881,0.0231400281862096,-0.013054505609578,-0.0130545056095737,-0.0322580645161269,-0.0322580645161291
9,SJB,LT_Pronation_anti_L,0.00864147208117653,0.0258919926788269,0.217000338528451,0.0258919926788269,-0.00899212544928773,-0.00899212544928992,-0.0322580645161262,-0.0322580645161289
1,DOC,LT_Pronation_anti_R,0.00812379987522665,0.0223151900995117,0.21360331546562,0.0223151900995117,0.00197056063310224,0.00197056063310285,-0.0322580645161261,-0.0322580645161268
2,GB,LT_Pronation_anti_R,0.00634598211067773,0.0191435078594523,0.20212383775756,0.0191435078594524,-0.00795987333004021,-0.0079598733300372,-0.0322580645161324,-0.0322580645161276
3,JDC,LT_Pronation_anti_R,0.00683109547462621,0.0200202838377808,0.205392299349099,0.0200202838377808,-0.00462715780140757,-0.0046271578014106,-0.0322580645161298,-0.0322580645161293
4,JFXD,LT_Pronation_anti_R,0.0110440677062601,0.0286390430951867,0.232173362124919,0.0286390430951867,0.00971335966959292,0.00971335966959331,-0.0322580645161297,-0.0322580645161341
