Method,Frequency,Region_From,Region_To,W_Stat,P_value
gPDC,10Hz,SPOC-R,STS-R,7.0,0.0371
gPDC,10Hz,STS-L,V3-L,7.0,0.0371
gPDC,10Hz,V1-L,PMd-R,8.0,0.0488
gPDC,10Hz,V1-R,PMv-L,8.0,0.0488
gPDC,10Hz,V1-R,SPOC-L,7.0,0.0371
gPDC,10Hz,V1-R,VIP-R,5.0,0.0195
gPDC,10Hz,V3-L,POJ-L,7.0,0.0371
gPDC,10Hz,V3-R,VIP-L,7.0,0.0371
gPDC,10Hz,VIP-L,S1-R,8.0,0.0488
gPDC,10Hz,VIP-L,V3-R,6.0,0.0273
gPDC,10Hz,VIP-R,V3-R,8.0,0.0488
gPDC,10Hz,mIPS-L,M1-R,5.0,0.0195
gPDC,10Hz,mIPS-L,PMv-L,8.0,0.0488
gPDC,10Hz,mIPS-L,mIPS-R,0.0,0.002
gPDC,10Hz,mIPS-R,PMd-R,3.0,0.0098
gPDC,10Hz,mIPS-R,VIP-L,1.0,0.0039
gPDC,20Hz,AG-L,PMd-R,8.0,0.0488
gPDC,20Hz,AG-L,PMv-R,7.0,0.0371
gPDC,20Hz,AG-L,S1-R,6.0,0.0273
gPDC,20Hz,AG-L,STS-R,7.0,0.0371
gPDC,20Hz,AG-R,AG-L,6.0,0.0273
gPDC,20Hz,AG-R,SPOC-L,3.0,0.0098
gPDC,20Hz,AG-R,V1-L,5.0,0.0195
gPDC,20Hz,AG-R,VIP-L,8.0,0.0488
gPDC,20Hz,FEF-L,M1-R,7.0,0.0371
gPDC,20Hz,FEF-L,SMA-L,5.0,0.0195
gPDC,20Hz,FEF-L,mIPS-R,8.0,0.0488
gPDC,20Hz,IPL-L,FEF-R,7.0,0.0371
gPDC,20Hz,IPL-L,POJ-L,8.0,0.0488
gPDC,20Hz,IPL-R,POJ-R,8.0,0.0488
gPDC,20Hz,IPL-R,STS-R,3.0,0.0098
gPDC,20Hz,M1-L,VIP-L,5.0,0.0195
gPDC,20Hz,PMd-L,STS-R,8.0,0.0488
gPDC,20Hz,PMd-R,FEF-L,7.0,0.0371
gPDC,20Hz,PMv-R,POJ-R,8.0,0.0488
gPDC,20Hz,PMv-R,SMA-R,8.0,0.0488
gPDC,20Hz,PMv-R,SPOC-R,6.0,0.0273
gPDC,20Hz,POJ-L,SPOC-L,7.0,0.0371
gPDC,20Hz,POJ-R,M1-L,6.0,0.0273
gPDC,20Hz,POJ-R,PMd-R,3.0,0.0098
gPDC,20Hz,POJ-R,VIP-L,0.0,0.002
gPDC,20Hz,S1-R,PMd-L,0.0,0.002
gPDC,20Hz,S1-R,POJ-L,0.0,0.002
gPDC,20Hz,S1-R,SMA-R,8.0,0.0488
gPDC,20Hz,SMA-L,STS-L,6.0,0.0273
gPDC,20Hz,SMA-L,mIPS-R,7.0,0.0371
gPDC,20Hz,SMA-R,S1-R,4.0,0.0137
gPDC,20Hz,SPL-L,M1-L,5.0,0.0195
gPDC,20Hz,SPL-L,M1-R,6.0,0.0273
gPDC,20Hz,SPL-L,mIPS-R,7.0,0.0371
gPDC,20Hz,SPL-R,POJ-R,7.0,0.0371
gPDC,20Hz,SPL-R,SPOC-L,0.0,0.002
gPDC,20Hz,SPL-R,mIPS-R,2.0,0.0059
gPDC,20Hz,SPOC-L,FEF-R,8.0,0.0488
gPDC,20Hz,SPOC-R,V3-R,1.0,0.0039
gPDC,20Hz,STS-L,V3-L,6.0,0.0273
gPDC,20Hz,STS-R,POJ-L,8.0,0.0488
gPDC,20Hz,V1-L,M1-L,4.0,0.0137
gPDC,20Hz,V1-L,M1-R,7.0,0.0371
gPDC,20Hz,V1-L,SMA-L,5.0,0.0195
gPDC,20Hz,V1-L,STS-L,1.0,0.0039
gPDC,20Hz,V1-L,VIP-L,6.0,0.0273
gPDC,20Hz,V1-R,SPOC-L,6.0,0.0273
gPDC,20Hz,V3-L,M1-R,8.0,0.0488
gPDC,20Hz,V3-R,AG-R,8.0,0.0488
gPDC,20Hz,V3-R,V1-L,2.0,0.0059
gPDC,20Hz,V3-R,V3-L,0.0,0.002
gPDC,20Hz,VIP-L,S1-R,5.0,0.0195
gPDC,20Hz,VIP-L,STS-R,8.0,0.0488
gPDC,20Hz,VIP-R,V1-L,8.0,0.0488
gPDC,20Hz,mIPS-L,FEF-R,8.0,0.0488
gPDC,20Hz,mIPS-R,PMd-R,1.0,0.0039
gPDC,20Hz,mIPS-R,S1-L,8.0,0.0488
gPDC,20Hz,mIPS-R,VIP-L,1.0,0.0039
gPDC,25Hz,AG-L,PMv-R,6.0,0.0273
gPDC,25Hz,AG-L,S1-R,7.0,0.0371
gPDC,25Hz,AG-R,AG-L,5.0,0.0195
gPDC,25Hz,FEF-L,M1-R,4.0,0.0137
gPDC,25Hz,FEF-L,PMd-R,5.0,0.0195
gPDC,25Hz,FEF-L,SMA-L,5.0,0.0195
gPDC,25Hz,IPL-L,FEF-R,8.0,0.0488
gPDC,25Hz,IPL-L,SMA-R,8.0,0.0488
gPDC,25Hz,IPL-R,POJ-R,8.0,0.0488
gPDC,25Hz,M1-L,PMv-R,8.0,0.0488
gPDC,25Hz,M1-L,VIP-L,2.0,0.0059
gPDC,25Hz,PMd-L,STS-R,6.0,0.0273
gPDC,25Hz,PMd-L,V1-R,8.0,0.0488
gPDC,25Hz,PMd-R,FEF-L,6.0,0.0273
gPDC,25Hz,PMd-R,S1-R,8.0,0.0488
gPDC,25Hz,PMd-R,VIP-L,6.0,0.0273
gPDC,25Hz,PMv-L,PMd-L,4.0,0.0137
gPDC,25Hz,PMv-R,POJ-R,8.0,0.0488
gPDC,25Hz,PMv-R,SMA-R,8.0,0.0488
gPDC,25Hz,PMv-R,SPOC-R,7.0,0.0371
gPDC,25Hz,POJ-L,SPOC-L,7.0,0.0371
gPDC,25Hz,POJ-L,SPOC-R,7.0,0.0371
gPDC,25Hz,POJ-L,V3-L,8.0,0.0488
gPDC,25Hz,POJ-R,PMd-R,5.0,0.0195
gPDC,25Hz,POJ-R,PMv-L,6.0,0.0273
gPDC,25Hz,POJ-R,VIP-L,1.0,0.0039
gPDC,25Hz,S1-L,SPOC-L,6.0,0.0273
gPDC,25Hz,S1-R,PMd-L,0.0,0.002
gPDC,25Hz,S1-R,POJ-L,1.0,0.0039
gPDC,25Hz,S1-R,SMA-R,6.0,0.0273
gPDC,25Hz,S1-R,STS-R,8.0,0.0488
gPDC,25Hz,SMA-L,PMd-L,8.0,0.0488
gPDC,25Hz,SMA-R,S1-R,8.0,0.0488
gPDC,25Hz,SMA-R,mIPS-R,8.0,0.0488
gPDC,25Hz,SPL-L,M1-L,7.0,0.0371
gPDC,25Hz,SPL-L,M1-R,5.0,0.0195
gPDC,25Hz,SPL-R,SMA-L,6.0,0.0273
gPDC,25Hz,SPL-R,SPOC-L,0.0,0.002
gPDC,25Hz,SPL-R,mIPS-R,4.0,0.0137
gPDC,25Hz,SPOC-L,FEF-R,8.0,0.0488
gPDC,25Hz,SPOC-R,V3-R,0.0,0.002
gPDC,25Hz,STS-R,V3-L,7.0,0.0371
gPDC,25Hz,V1-L,AG-R,6.0,0.0273
gPDC,25Hz,V1-L,M1-L,7.0,0.0371
gPDC,25Hz,V1-L,SMA-L,3.0,0.0098
gPDC,25Hz,V1-L,STS-L,7.0,0.0371
gPDC,25Hz,V1-L,VIP-L,5.0,0.0195
gPDC,25Hz,V3-L,M1-L,6.0,0.0273
gPDC,25Hz,V3-R,PMd-R,7.0,0.0371
gPDC,25Hz,V3-R,V1-L,1.0,0.0039
gPDC,25Hz,V3-R,V3-L,0.0,0.002
gPDC,25Hz,VIP-R,V3-R,6.0,0.0273
gPDC,25Hz,mIPS-L,FEF-R,7.0,0.0371
gPDC,25Hz,mIPS-R,PMd-R,3.0,0.0098
gPDC,25Hz,mIPS-R,S1-L,5.0,0.0195
gPDC,25Hz,mIPS-R,VIP-L,7.0,0.0371
