Method,Frequency,Region_From,Region_To,W_Stat,P_value
iPDC,10Hz,POJ-L,AG-R,8.0,0.0488
iPDC,10Hz,S1-R,VIP-R,2.0,0.0059
iPDC,10Hz,SMA-L,IPL-R,8.0,0.0488
iPDC,10Hz,SMA-L,mIPS-R,8.0,0.0488
iPDC,10Hz,SPL-L,SPOC-R,3.0,0.0098
iPDC,10Hz,SPL-R,AG-L,6.0,0.0273
iPDC,10Hz,SPL-R,FEF-R,8.0,0.0488
iPDC,10Hz,SPOC-L,M1-R,3.0,0.0098
iPDC,10Hz,SPOC-R,SPL-R,0.0,0.002
iPDC,10Hz,STS-L,AG-L,5.0,0.0195
iPDC,10Hz,STS-L,IPL-L,6.0,0.0273
iPDC,10Hz,STS-L,SPL-L,2.0,0.0059
iPDC,10Hz,STS-R,SMA-R,1.0,0.0039
iPDC,10Hz,V1-L,FEF-L,6.0,0.0273
iPDC,10Hz,V1-L,FEF-R,7.0,0.0371
iPDC,10Hz,V1-L,V3-L,5.0,0.0195
iPDC,10Hz,V1-R,AG-R,6.0,0.0273
iPDC,10Hz,V3-L,IPL-R,4.0,0.0137
iPDC,10Hz,V3-R,AG-R,5.0,0.0195
iPDC,10Hz,V3-R,VIP-L,4.0,0.0137
iPDC,10Hz,VIP-L,SPOC-L,8.0,0.0488
iPDC,10Hz,VIP-L,VIP-R,5.0,0.0195
iPDC,10Hz,VIP-R,mIPS-R,1.0,0.0039
iPDC,10Hz,mIPS-R,M1-R,4.0,0.0137
iPDC,10Hz,mIPS-R,POJ-R,7.0,0.0371
iPDC,10Hz,mIPS-R,S1-R,2.0,0.0059
iPDC,10Hz,mIPS-R,STS-R,6.0,0.0273
iPDC,20Hz,AG-L,PMv-L,7.0,0.0371
iPDC,20Hz,AG-R,AG-L,5.0,0.0195
iPDC,20Hz,AG-R,FEF-L,6.0,0.0273
iPDC,20Hz,AG-R,M1-R,3.0,0.0098
iPDC,20Hz,FEF-L,M1-L,8.0,0.0488
iPDC,20Hz,FEF-L,PMv-R,5.0,0.0195
iPDC,20Hz,FEF-R,PMd-L,7.0,0.0371
iPDC,20Hz,FEF-R,SPOC-L,6.0,0.0273
iPDC,20Hz,IPL-L,PMv-R,3.0,0.0098
iPDC,20Hz,IPL-R,S1-R,4.0,0.0137
iPDC,20Hz,IPL-R,SPL-L,8.0,0.0488
iPDC,20Hz,M1-L,PMv-L,7.0,0.0371
iPDC,20Hz,M1-L,V1-R,4.0,0.0137
iPDC,20Hz,M1-R,mIPS-R,7.0,0.0371
iPDC,20Hz,PMd-L,SPOC-L,7.0,0.0371
iPDC,20Hz,PMd-L,mIPS-R,3.0,0.0098
iPDC,20Hz,PMd-R,SPOC-L,6.0,0.0273
iPDC,20Hz,PMd-R,mIPS-R,3.0,0.0098
iPDC,20Hz,PMv-R,AG-L,7.0,0.0371
iPDC,20Hz,PMv-R,VIP-L,7.0,0.0371
iPDC,20Hz,POJ-L,FEF-L,8.0,0.0488
iPDC,20Hz,POJ-R,S1-L,8.0,0.0488
iPDC,20Hz,S1-L,SPOC-R,5.0,0.0195
iPDC,20Hz,S1-R,VIP-L,8.0,0.0488
iPDC,20Hz,S1-R,VIP-R,3.0,0.0098
iPDC,20Hz,SPL-L,PMd-R,8.0,0.0488
iPDC,20Hz,SPL-L,SPOC-R,0.0,0.002
iPDC,20Hz,SPL-R,AG-L,7.0,0.0371
iPDC,20Hz,SPL-R,STS-R,7.0,0.0371
iPDC,20Hz,SPOC-L,SMA-R,5.0,0.0195
iPDC,20Hz,SPOC-R,IPL-L,5.0,0.0195
iPDC,20Hz,SPOC-R,PMv-L,7.0,0.0371
iPDC,20Hz,SPOC-R,SPL-R,1.0,0.0039
iPDC,20Hz,STS-L,PMd-L,6.0,0.0273
iPDC,20Hz,STS-R,VIP-L,4.0,0.0137
iPDC,20Hz,V1-L,FEF-R,6.0,0.0273
iPDC,20Hz,V1-R,AG-R,1.0,0.0039
iPDC,20Hz,V3-L,IPL-R,6.0,0.0273
iPDC,20Hz,V3-R,AG-R,5.0,0.0195
iPDC,20Hz,V3-R,FEF-L,7.0,0.0371
iPDC,20Hz,V3-R,VIP-L,8.0,0.0488
iPDC,20Hz,VIP-L,SPOC-L,8.0,0.0488
iPDC,20Hz,VIP-L,VIP-R,4.0,0.0137
iPDC,20Hz,VIP-R,mIPS-R,2.0,0.0059
iPDC,20Hz,mIPS-L,POJ-L,7.0,0.0371
iPDC,20Hz,mIPS-L,mIPS-R,4.0,0.0137
iPDC,20Hz,mIPS-R,FEF-L,8.0,0.0488
iPDC,20Hz,mIPS-R,M1-R,4.0,0.0137
iPDC,20Hz,mIPS-R,POJ-R,2.0,0.0059
iPDC,20Hz,mIPS-R,S1-R,8.0,0.0488
iPDC,20Hz,mIPS-R,STS-R,1.0,0.0039
iPDC,25Hz,AG-R,AG-L,6.0,0.0273
iPDC,25Hz,AG-R,FEF-L,6.0,0.0273
iPDC,25Hz,AG-R,M1-L,6.0,0.0273
iPDC,25Hz,AG-R,M1-R,4.0,0.0137
iPDC,25Hz,FEF-L,M1-L,3.0,0.0098
iPDC,25Hz,FEF-L,PMv-R,8.0,0.0488
iPDC,25Hz,IPL-L,PMv-R,4.0,0.0137
iPDC,25Hz,IPL-R,PMd-L,8.0,0.0488
iPDC,25Hz,IPL-R,S1-R,3.0,0.0098
iPDC,25Hz,IPL-R,SPL-L,7.0,0.0371
iPDC,25Hz,M1-L,V1-R,4.0,0.0137
iPDC,25Hz,M1-R,PMd-R,8.0,0.0488
iPDC,25Hz,M1-R,V1-R,8.0,0.0488
iPDC,25Hz,PMd-L,mIPS-R,7.0,0.0371
iPDC,25Hz,PMd-R,SPOC-L,8.0,0.0488
iPDC,25Hz,PMd-R,mIPS-R,7.0,0.0371
iPDC,25Hz,POJ-L,FEF-L,8.0,0.0488
iPDC,25Hz,POJ-L,SMA-L,8.0,0.0488
iPDC,25Hz,S1-L,SPOC-R,6.0,0.0273
iPDC,25Hz,S1-R,VIP-L,5.0,0.0195
iPDC,25Hz,S1-R,VIP-R,5.0,0.0195
iPDC,25Hz,SMA-L,M1-L,7.0,0.0371
iPDC,25Hz,SMA-L,M1-R,8.0,0.0488
iPDC,25Hz,SPL-L,SMA-R,7.0,0.0371
iPDC,25Hz,SPL-L,SPOC-R,0.0,0.002
iPDC,25Hz,SPL-R,FEF-R,8.0,0.0488
iPDC,25Hz,SPL-R,SMA-R,7.0,0.0371
iPDC,25Hz,SPL-R,STS-R,3.0,0.0098
iPDC,25Hz,SPL-R,VIP-L,7.0,0.0371
iPDC,25Hz,SPOC-L,SMA-R,4.0,0.0137
iPDC,25Hz,SPOC-R,AG-L,8.0,0.0488
iPDC,25Hz,SPOC-R,IPL-L,6.0,0.0273
iPDC,25Hz,SPOC-R,PMv-L,6.0,0.0273
iPDC,25Hz,SPOC-R,SPL-R,1.0,0.0039
iPDC,25Hz,STS-L,PMd-L,5.0,0.0195
iPDC,25Hz,STS-R,VIP-L,3.0,0.0098
iPDC,25Hz,V1-L,FEF-R,5.0,0.0195
iPDC,25Hz,V1-L,SMA-L,8.0,0.0488
iPDC,25Hz,V1-L,V3-L,6.0,0.0273
iPDC,25Hz,V1-R,AG-R,3.0,0.0098
iPDC,25Hz,V3-L,IPL-R,6.0,0.0273
iPDC,25Hz,V3-R,SMA-L,7.0,0.0371
iPDC,25Hz,VIP-L,STS-R,7.0,0.0371
iPDC,25Hz,VIP-L,VIP-R,5.0,0.0195
iPDC,25Hz,VIP-L,mIPS-L,8.0,0.0488
iPDC,25Hz,VIP-R,mIPS-R,5.0,0.0195
iPDC,25Hz,mIPS-L,FEF-L,8.0,0.0488
iPDC,25Hz,mIPS-L,POJ-L,6.0,0.0273
iPDC,25Hz,mIPS-L,SMA-L,5.0,0.0195
iPDC,25Hz,mIPS-L,mIPS-R,5.0,0.0195
iPDC,25Hz,mIPS-R,FEF-L,3.0,0.0098
iPDC,25Hz,mIPS-R,M1-R,5.0,0.0195
iPDC,25Hz,mIPS-R,POJ-R,3.0,0.0098
iPDC,25Hz,mIPS-R,STS-R,1.0,0.0039
