Method,Frequency,Region_From,Region_To,W_Stat,P_value
gPDC,100Hz,V1-L,STS-L,3.0,0.0098
gPDC,100Hz,V1-R,SMA-L,8.0,0.0488
gPDC,100Hz,V3-R,M1-R,6.0,0.0273
gPDC,100Hz,V3-R,SPOC-R,1.0,0.0039
gPDC,100Hz,V3-R,V3-L,2.0,0.0059
gPDC,100Hz,V3-R,VIP-R,7.0,0.0371
gPDC,100Hz,VIP-L,STS-R,5.0,0.0195
gPDC,100Hz,VIP-L,mIPS-R,6.0,0.0273
gPDC,100Hz,VIP-R,PMd-R,8.0,0.0488
gPDC,100Hz,VIP-R,SMA-R,2.0,0.0059
gPDC,10Hz,AG-L,mIPS-R,7.0,0.0371
gPDC,10Hz,AG-R,M1-R,6.0,0.0273
gPDC,10Hz,FEF-L,SMA-L,8.0,0.0488
gPDC,10Hz,FEF-R,SPOC-L,4.0,0.0137
gPDC,10Hz,IPL-L,FEF-R,7.0,0.0371
gPDC,10Hz,IPL-L,PMv-R,1.0,0.0039
gPDC,10Hz,IPL-R,S1-R,7.0,0.0371
gPDC,10Hz,IPL-R,SPL-L,4.0,0.0137
gPDC,10Hz,M1-L,PMv-L,6.0,0.0273
gPDC,10Hz,M1-L,V1-R,8.0,0.0488
gPDC,10Hz,M1-R,mIPS-R,5.0,0.0195
gPDC,10Hz,PMd-L,POJ-R,7.0,0.0371
gPDC,10Hz,PMd-L,SPOC-L,5.0,0.0195
gPDC,10Hz,PMd-L,mIPS-R,4.0,0.0137
gPDC,10Hz,PMd-R,S1-R,8.0,0.0488
gPDC,10Hz,PMd-R,SMA-R,7.0,0.0371
gPDC,10Hz,PMd-R,SPOC-L,8.0,0.0488
gPDC,10Hz,PMv-L,AG-R,8.0,0.0488
gPDC,10Hz,PMv-L,SMA-L,2.0,0.0059
gPDC,10Hz,PMv-R,PMv-L,6.0,0.0273
gPDC,10Hz,PMv-R,VIP-L,5.0,0.0195
gPDC,10Hz,PMv-R,VIP-R,6.0,0.0273
gPDC,10Hz,S1-R,VIP-R,2.0,0.0059
gPDC,10Hz,SMA-L,IPL-R,5.0,0.0195
gPDC,10Hz,SPL-L,SPOC-R,3.0,0.0098
gPDC,10Hz,SPL-R,AG-L,8.0,0.0488
gPDC,10Hz,SPL-R,S1-R,8.0,0.0488
gPDC,10Hz,SPOC-L,M1-R,3.0,0.0098
gPDC,10Hz,SPOC-R,SPL-R,0.0,0.002
gPDC,10Hz,STS-L,AG-L,5.0,0.0195
gPDC,10Hz,STS-L,IPL-L,6.0,0.0273
gPDC,10Hz,STS-L,SPL-L,0.0,0.002
gPDC,10Hz,STS-R,SMA-R,1.0,0.0039
gPDC,10Hz,STS-R,VIP-R,6.0,0.0273
gPDC,10Hz,V1-L,V3-L,6.0,0.0273
gPDC,10Hz,V1-R,AG-R,3.0,0.0098
gPDC,10Hz,V3-L,IPL-R,6.0,0.0273
gPDC,10Hz,V3-R,AG-R,7.0,0.0371
gPDC,10Hz,V3-R,FEF-L,6.0,0.0273
gPDC,10Hz,V3-R,S1-R,8.0,0.0488
gPDC,10Hz,V3-R,VIP-L,5.0,0.0195
gPDC,10Hz,VIP-L,POJ-R,8.0,0.0488
gPDC,10Hz,VIP-L,SPOC-L,6.0,0.0273
gPDC,10Hz,VIP-L,VIP-R,3.0,0.0098
gPDC,10Hz,VIP-R,mIPS-R,4.0,0.0137
gPDC,10Hz,mIPS-R,M1-R,4.0,0.0137
gPDC,10Hz,mIPS-R,S1-R,5.0,0.0195
gPDC,10Hz,mIPS-R,VIP-L,7.0,0.0371
gPDC,20Hz,AG-L,PMv-L,7.0,0.0371
gPDC,20Hz,AG-L,POJ-R,8.0,0.0488
gPDC,20Hz,AG-R,M1-R,5.0,0.0195
gPDC,20Hz,AG-R,PMd-L,7.0,0.0371
gPDC,20Hz,FEF-L,M1-L,8.0,0.0488
gPDC,20Hz,FEF-L,PMv-R,7.0,0.0371
gPDC,20Hz,FEF-R,PMd-L,8.0,0.0488
gPDC,20Hz,FEF-R,SPOC-L,8.0,0.0488
gPDC,20Hz,IPL-L,PMv-R,1.0,0.0039
gPDC,20Hz,IPL-R,S1-R,4.0,0.0137
gPDC,20Hz,IPL-R,SPL-L,4.0,0.0137
gPDC,20Hz,M1-L,PMv-L,6.0,0.0273
gPDC,20Hz,M1-L,V1-R,3.0,0.0098
gPDC,20Hz,M1-R,PMd-R,7.0,0.0371
gPDC,20Hz,M1-R,V1-R,6.0,0.0273
gPDC,20Hz,PMd-L,POJ-R,7.0,0.0371
gPDC,20Hz,PMd-L,SPOC-L,8.0,0.0488
gPDC,20Hz,PMd-L,mIPS-R,5.0,0.0195
gPDC,20Hz,PMd-R,SPOC-L,7.0,0.0371
gPDC,20Hz,PMd-R,mIPS-R,5.0,0.0195
gPDC,20Hz,PMv-L,SMA-L,6.0,0.0273
gPDC,20Hz,PMv-R,AG-L,7.0,0.0371
gPDC,20Hz,PMv-R,VIP-L,3.0,0.0098
gPDC,20Hz,POJ-R,PMv-L,6.0,0.0273
gPDC,20Hz,S1-L,IPL-L,4.0,0.0137
gPDC,20Hz,S1-L,SPOC-R,8.0,0.0488
gPDC,20Hz,S1-R,VIP-L,7.0,0.0371
gPDC,20Hz,S1-R,VIP-R,5.0,0.0195
gPDC,20Hz,SPL-L,PMd-R,8.0,0.0488
gPDC,20Hz,SPL-L,SPOC-R,0.0,0.002
gPDC,20Hz,SPL-R,STS-R,3.0,0.0098
gPDC,20Hz,SPOC-L,SMA-R,7.0,0.0371
gPDC,20Hz,SPOC-R,IPL-L,7.0,0.0371
gPDC,20Hz,SPOC-R,SPL-R,0.0,0.002
gPDC,20Hz,STS-L,PMd-L,5.0,0.0195
gPDC,20Hz,STS-R,SMA-R,8.0,0.0488
gPDC,20Hz,STS-R,VIP-L,0.0,0.002
gPDC,20Hz,V1-L,SPOC-R,8.0,0.0488
gPDC,20Hz,V1-L,V3-L,8.0,0.0488
gPDC,20Hz,V1-R,AG-R,0.0,0.002
gPDC,20Hz,V1-R,V1-L,8.0,0.0488
gPDC,20Hz,V3-L,IPL-R,5.0,0.0195
gPDC,20Hz,V3-L,S1-L,6.0,0.0273
gPDC,20Hz,V3-L,mIPS-R,8.0,0.0488
gPDC,20Hz,V3-R,AG-R,8.0,0.0488
gPDC,20Hz,V3-R,FEF-L,7.0,0.0371
gPDC,20Hz,V3-R,VIP-L,7.0,0.0371
gPDC,20Hz,VIP-L,POJ-R,3.0,0.0098
gPDC,20Hz,VIP-L,SPOC-L,6.0,0.0273
gPDC,20Hz,VIP-L,VIP-R,8.0,0.0488
gPDC,20Hz,VIP-R,mIPS-R,2.0,0.0059
gPDC,20Hz,mIPS-L,POJ-L,6.0,0.0273
gPDC,20Hz,mIPS-L,SMA-L,6.0,0.0273
gPDC,20Hz,mIPS-R,FEF-L,8.0,0.0488
gPDC,20Hz,mIPS-R,M1-R,2.0,0.0059
gPDC,20Hz,mIPS-R,POJ-R,8.0,0.0488
gPDC,20Hz,mIPS-R,STS-R,2.0,0.0059
gPDC,25Hz,AG-R,AG-L,8.0,0.0488
gPDC,25Hz,AG-R,FEF-L,5.0,0.0195
gPDC,25Hz,AG-R,M1-R,5.0,0.0195
gPDC,25Hz,AG-R,STS-R,8.0,0.0488
gPDC,25Hz,AG-R,V1-R,7.0,0.0371
gPDC,25Hz,FEF-L,M1-L,6.0,0.0273
gPDC,25Hz,IPL-L,PMv-R,3.0,0.0098
gPDC,25Hz,IPL-R,S1-R,3.0,0.0098
gPDC,25Hz,M1-L,PMv-L,6.0,0.0273
gPDC,25Hz,M1-L,V1-R,2.0,0.0059
gPDC,25Hz,M1-R,PMd-R,8.0,0.0488
gPDC,25Hz,M1-R,V1-R,3.0,0.0098
gPDC,25Hz,M1-R,mIPS-L,8.0,0.0488
gPDC,25Hz,PMd-L,POJ-R,7.0,0.0371
gPDC,25Hz,PMd-L,mIPS-R,6.0,0.0273
gPDC,25Hz,PMd-R,SPOC-L,8.0,0.0488
gPDC,25Hz,PMd-R,mIPS-R,6.0,0.0273
gPDC,25Hz,PMv-R,AG-L,5.0,0.0195
gPDC,25Hz,PMv-R,VIP-L,3.0,0.0098
gPDC,25Hz,POJ-R,PMv-L,7.0,0.0371
gPDC,25Hz,POJ-R,mIPS-L,8.0,0.0488
gPDC,25Hz,S1-L,IPL-L,8.0,0.0488
gPDC,25Hz,S1-L,POJ-R,8.0,0.0488
gPDC,25Hz,S1-L,S1-R,7.0,0.0371
gPDC,25Hz,S1-L,SPOC-R,8.0,0.0488
gPDC,25Hz,S1-R,VIP-L,5.0,0.0195
gPDC,25Hz,SMA-L,M1-L,7.0,0.0371
gPDC,25Hz,SMA-L,M1-R,8.0,0.0488
gPDC,25Hz,SPL-L,SPOC-R,0.0,0.002
gPDC,25Hz,SPL-R,SMA-R,8.0,0.0488
gPDC,25Hz,SPL-R,STS-R,1.0,0.0039
gPDC,25Hz,SPOC-L,SMA-R,6.0,0.0273
gPDC,25Hz,SPOC-R,IPL-L,6.0,0.0273
gPDC,25Hz,SPOC-R,PMv-L,5.0,0.0195
gPDC,25Hz,SPOC-R,SPL-R,0.0,0.002
gPDC,25Hz,STS-L,PMd-L,4.0,0.0137
gPDC,25Hz,STS-R,VIP-L,1.0,0.0039
gPDC,25Hz,V1-L,SMA-L,7.0,0.0371
gPDC,25Hz,V1-R,AG-R,4.0,0.0137
gPDC,25Hz,V1-R,V1-L,8.0,0.0488
gPDC,25Hz,V3-L,IPL-R,6.0,0.0273
gPDC,25Hz,V3-L,S1-L,6.0,0.0273
gPDC,25Hz,V3-L,mIPS-R,7.0,0.0371
gPDC,25Hz,V3-R,PMv-L,7.0,0.0371
gPDC,25Hz,VIP-L,POJ-R,7.0,0.0371
gPDC,25Hz,VIP-L,SPOC-L,8.0,0.0488
gPDC,25Hz,VIP-L,mIPS-L,8.0,0.0488
gPDC,25Hz,VIP-R,IPL-L,8.0,0.0488
gPDC,25Hz,VIP-R,STS-R,3.0,0.0098
gPDC,25Hz,VIP-R,mIPS-R,7.0,0.0371
gPDC,25Hz,mIPS-L,POJ-L,8.0,0.0488
gPDC,25Hz,mIPS-L,SMA-L,3.0,0.0098
gPDC,25Hz,mIPS-R,FEF-L,7.0,0.0371
gPDC,25Hz,mIPS-R,M1-R,4.0,0.0137
gPDC,25Hz,mIPS-R,POJ-R,2.0,0.0059
gPDC,25Hz,mIPS-R,STS-R,0.0,0.002
