Method,Frequency,Region_from,Region_to,W_stat,p_value
gPDC,10,PMvL,SPLR,20,0.4921875
gPDC,10,PMvL,mIPSR,37,0.375
gPDC,10,PMvL,VIPR,42,0.16015625
gPDC,10,PMvL,IPLR,14,0.193359375
gPDC,10,PMvL,STSR,31,0.76953125
gPDC,10,PMvL,S1R,34,0.556640625
gPDC,10,PMvL,M1R,21,0.556640625
gPDC,10,PMvL,SMAR,20,0.4921875
gPDC,10,PMvL,PMdR,22,0.625
gPDC,10,PMvL,FEFR,20,0.4921875
gPDC,10,PMvL,PMvR,17,0.322265625
gPDC,10,V1R,V1L,35,0.4921875
gPDC,10,V1R,V3L,20,0.4921875
gPDC,10,V1R,SPOCL,34,0.556640625
gPDC,10,V1R,AGL,23,0.6953125
gPDC,10,V1R,POJL,30,0.845703125
gPDC,10,V1R,SPLL,33,0.625
gPDC,10,V1R,mIPSL,19,0.431640625
gPDC,10,V1R,VIPL,31,0.76953125
gPDC,10,V1R,IPLL,10,0.083984375
gPDC,10,V1R,STSL,37,0.375
gPDC,10,V1R,S1L,16,0.275390625
gPDC,10,V1R,M1L,4,0.013671875
gPDC,10,V1R,SMAL,13,0.16015625
gPDC,10,V1R,PMdL,23,0.6953125
gPDC,10,V1R,FEFL,19,0.431640625
gPDC,10,V1R,PMvL,29,0.921875
gPDC,10,V1R,V3R,30,0.845703125
gPDC,10,V1R,SPOCR,34,0.556640625
gPDC,10,V1R,AGR,27,1
gPDC,10,V1R,POJR,24,0.76953125
gPDC,10,V1R,SPLR,14,0.193359375
gPDC,10,V1R,mIPSR,25,0.845703125
gPDC,10,V1R,VIPR,26,0.921875
gPDC,10,V1R,IPLR,37,0.375
gPDC,10,V1R,STSR,30,0.845703125
gPDC,10,V1R,S1R,16,0.275390625
gPDC,10,V1R,M1R,17,0.322265625
gPDC,10,V1R,SMAR,19,0.431640625
gPDC,10,V1R,PMdR,24,0.76953125
gPDC,10,V1R,FEFR,20,0.4921875
gPDC,10,V1R,PMvR,33,0.625
gPDC,10,V3R,V1L,21,0.556640625
gPDC,10,V3R,V3L,35,0.4921875
gPDC,10,V3R,SPOCL,41,0.193359375
gPDC,10,V3R,AGL,32,0.6953125
gPDC,10,V3R,POJL,20,0.4921875
gPDC,10,V3R,SPLL,35,0.4921875
gPDC,10,V3R,mIPSL,23,0.6953125
gPDC,10,V3R,VIPL,34,0.556640625
gPDC,10,V3R,IPLL,45,0.083984375
gPDC,10,V3R,STSL,36,0.431640625
gPDC,10,V3R,S1L,20,0.4921875
gPDC,10,V3R,M1L,21,0.556640625
gPDC,10,V3R,SMAL,32,0.6953125
gPDC,10,V3R,PMdL,16,0.275390625
gPDC,10,V3R,FEFL,21,0.556640625
gPDC,10,V3R,PMvL,31,0.76953125
gPDC,10,V3R,V1R,22,0.625
gPDC,10,V3R,SPOCR,16,0.275390625
gPDC,10,V3R,AGR,25,0.845703125
gPDC,10,V3R,POJR,36,0.431640625
gPDC,10,V3R,SPLR,35,0.4921875
gPDC,10,V3R,mIPSR,15,0.232421875
gPDC,10,V3R,VIPR,30,0.845703125
gPDC,10,V3R,IPLR,27,1
gPDC,10,V3R,STSR,9,0.064453125
gPDC,10,V3R,S1R,22,0.625
gPDC,10,V3R,M1R,19,0.431640625
gPDC,10,V3R,SMAR,27,1
gPDC,10,V3R,PMdR,29,0.921875
gPDC,10,V3R,FEFR,16,0.275390625
gPDC,10,V3R,PMvR,28,1
gPDC,10,SPOCR,V1L,7,0.037109375
gPDC,10,SPOCR,V3L,18,0.375
gPDC,10,SPOCR,SPOCL,32,0.6953125
gPDC,10,SPOCR,AGL,32,0.6953125
gPDC,10,SPOCR,POJL,26,0.921875
gPDC,10,SPOCR,SPLL,1,0.00390625
gPDC,10,SPOCR,mIPSL,18,0.375
gPDC,10,SPOCR,VIPL,17,0.322265625
gPDC,10,SPOCR,IPLL,29,0.921875
gPDC,10,SPOCR,STSL,36,0.431640625
gPDC,10,SPOCR,S1L,45,0.083984375
gPDC,10,SPOCR,M1L,42,0.16015625
gPDC,10,SPOCR,SMAL,36,0.431640625
gPDC,10,SPOCR,PMdL,36,0.431640625
gPDC,10,SPOCR,FEFL,39,0.275390625
gPDC,10,SPOCR,PMvL,23,0.6953125
gPDC,10,SPOCR,V1R,13,0.16015625
gPDC,10,SPOCR,V3R,31,0.76953125
gPDC,10,SPOCR,AGR,37,0.375
gPDC,10,SPOCR,POJR,32,0.6953125
gPDC,10,SPOCR,SPLR,30,0.845703125
gPDC,10,SPOCR,mIPSR,26,0.921875
gPDC,10,SPOCR,VIPR,37,0.375
gPDC,10,SPOCR,IPLR,27,1
gPDC,10,SPOCR,STSR,39,0.275390625
gPDC,10,SPOCR,S1R,39,0.275390625
gPDC,10,SPOCR,M1R,35,0.4921875
gPDC,10,SPOCR,SMAR,38,0.322265625
